39.06,장애물 회피 방향 적용: (-0.19, -0.24, 0.95),(21.65,-1.19,8.60)
39.08,장애물 회피 방향 적용: (-0.18, -0.24, 0.96),(21.69,-1.21,8.63)
39.12,장애물 회피 방향 적용: (-0.17, -0.23, 0.96),(21.73,-1.18,8.60)
39.12,장애물 트리거 충돌: Small_Rock_002(Clone),(21.78,-1.20,8.64)
39.14,장애물 회피 방향 적용: (-0.16, -0.24, 0.96),(21.78,-1.20,8.64)
39.18,장애물 회피 방향 적용: (-0.15, -0.23, 0.96),(21.83,-1.17,8.61)
39.20,장애물 회피 방향 적용: (-0.14, -0.23, 0.96),(21.88,-1.18,8.65)
39.24,장애물 회피 방향 적용: (-0.13, -0.23, 0.97),(21.95,-1.15,8.63)
39.26,장애물 회피 방향 적용: (-0.11, -0.23, 0.97),(22.01,-1.17,8.67)
39.30,장애물 회피 방향 적용: (-0.10, -0.23, 0.97),(22.09,-1.13,8.65)
39.32,장애물 회피 방향 적용: (-0.09, -0.23, 0.97),(22.16,-1.15,8.69)
39.36,장애물 회피 방향 적용: (-0.08, -0.22, 0.97),(22.25,-1.12,8.67)
39.38,장애물 회피 방향 적용: (-0.07, -0.22, 0.97),(22.32,-1.13,8.72)
39.42,장애물 회피 방향 적용: (-0.06, -0.22, 0.97),(22.42,-1.09,8.70)
39.44,장애물 회피 방향 적용: (-0.05, -0.22, 0.97),(22.50,-1.11,8.74)
39.48,장애물 회피 방향 적용: (-0.04, -0.21, 0.98),(22.60,-1.07,8.71)
39.50,장애물 회피 방향 적용: (-0.05, -0.21, 0.98),(22.68,-1.09,8.75)
39.54,장애물 회피 방향 적용: (-0.01, -0.21, 0.98),(22.78,-1.06,8.72)
39.56,장애물 회피 방향 적용: (-0.01, -0.21, 0.98),(22.87,-1.08,8.75)
39.60,장애물 회피 방향 적용: (0.03, -0.21, 0.98),(22.97,-1.06,8.71)
39.62,장애물 회피 방향 적용: (0.03, -0.21, 0.98),(23.06,-1.08,8.73)
39.64,장애물 회피 방향 적용: (0.04, -0.22, 0.97),(23.15,-1.11,8.75)
39.68,장애물 회피 방향 적용: (0.09, -0.22, 0.97),(23.26,-1.10,8.69)
39.70,장애물 회피 방향 적용: (0.09, -0.22, 0.97),(23.35,-1.13,8.70)
39.72,장애물 회피 방향 적용: (0.10, -0.23, 0.97),(23.44,-1.16,8.70)
39.74,장애물 회피 방향 적용: (0.12, -0.24, 0.96),(23.53,-1.20,8.70)
39.78,장애물 회피 방향 적용: (0.14, -0.24, 0.96),(23.64,-1.18,8.62)
39.80,장애물 회피 방향 적용: (0.16, -0.24, 0.96),(23.73,-1.22,8.61)
39.82,장애물 회피 방향 적용: (0.16, -0.25, 0.95),(23.81,-1.25,8.60)
39.84,장애물 회피 방향 적용: (0.16, -0.26, 0.95),(23.89,-1.29,8.59)
39.86,장애물 회피 방향 적용: (0.16, -0.26, 0.95),(23.96,-1.34,8.57)
39.88,장애물 회피 방향 적용: (0.17, -0.27, 0.95),(24.02,-1.38,8.56)
39.90,장애물 회피 방향 적용: (0.17, -0.28, 0.94),(24.07,-1.43,8.54)
39.92,장애물 회피 방향 적용: (0.17, -0.29, 0.94),(24.11,-1.47,8.52)
39.94,장애물 회피 방향 적용: (0.17, -0.30, 0.94),(24.15,-1.51,8.50)
39.96,장애물 회피 방향 적용: (0.18, -0.31, 0.93),(24.18,-1.55,8.48)
39.98,장애물 회피 방향 적용: (0.18, -0.32, 0.93),(24.20,-1.59,8.46)
40.00,장애물 회피 방향 적용: (0.19, -0.32, 0.93),(24.23,-1.62,8.43)
40.02,장애물 회피 방향 적용: (0.19, -0.33, 0.93),(24.25,-1.65,8.41)
40.04,장애물 회피 방향 적용: (0.19, -0.33, 0.92),(24.26,-1.68,8.38)
40.06,장애물 회피 방향 적용: (0.20, -0.34, 0.92),(24.28,-1.70,8.36)
40.08,장애물 회피 방향 적용: (0.20, -0.34, 0.92),(24.29,-1.72,8.33)
40.10,장애물 회피 방향 적용: (0.20, -0.35, 0.91),(24.30,-1.73,8.30)
40.12,장애물 회피 방향 적용: (0.20, -0.35, 0.91),(24.30,-1.74,8.26)
40.14,장애물 회피 방향 적용: (0.22, -0.35, 0.91),(24.30,-1.75,8.23)
40.16,장애물 회피 방향 적용: (0.23, -0.36, 0.91),(24.32,-1.76,8.19)
40.18,장애물 회피 방향 적용: (0.23, -0.36, 0.90),(24.34,-1.76,8.15)
40.20,장애물 회피 방향 적용: (0.23, -0.36, 0.90),(24.35,-1.76,8.11)
40.22,장애물 회피 방향 적용: (0.24, -0.37, 0.90),(24.36,-1.76,8.07)
40.24,장애물 회피 방향 적용: (0.23, -0.36, 0.91),(24.36,-1.76,8.03)
40.26,장애물 회피 방향 적용: (0.22, -0.36, 0.91),(24.34,-1.75,7.99)
40.28,장애물 회피 방향 적용: (0.22, -0.36, 0.90),(24.33,-1.74,7.96)
40.30,장애물 회피 방향 적용: (0.22, -0.36, 0.90),(24.31,-1.74,7.92)
40.32,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.30,-1.73,7.88)
40.34,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.28,-1.72,7.84)
40.36,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.27,-1.71,7.80)
40.38,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.25,-1.70,7.76)
40.40,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.24,-1.69,7.72)
40.42,장애물 회피 방향 적용: (0.22, -0.37, 0.90),(24.22,-1.68,7.68)
40.44,장애물 회피 방향 적용: (0.21, -0.37, 0.90),(24.21,-1.67,7.64)
40.46,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.20,-1.66,7.60)
40.48,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.19,-1.65,7.56)
40.50,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.18,-1.64,7.51)
40.52,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.17,-1.62,7.47)
40.54,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.16,-1.61,7.43)
40.56,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.15,-1.60,7.39)
40.58,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.14,-1.59,7.34)
40.60,장애물 회피 방향 적용: (0.21, -0.38, 0.90),(24.13,-1.57,7.30)
40.62,장애물 회피 방향 적용: (0.21, -0.39, 0.90),(24.12,-1.56,7.26)
40.64,장애물 회피 방향 적용: (0.21, -0.39, 0.90),(24.11,-1.56,7.22)
40.66,장애물 회피 방향 적용: (0.21, -0.39, 0.90),(24.10,-1.55,7.17)
40.68,장애물 회피 방향 적용: (0.21, -0.39, 0.89),(24.09,-1.55,7.13)
40.70,장애물 회피 방향 적용: (0.21, -0.40, 0.89),(24.08,-1.54,7.08)
40.72,장애물 회피 방향 적용: (0.21, -0.40, 0.89),(24.06,-1.54,7.03)
40.74,장애물 회피 방향 적용: (0.21, -0.41, 0.89),(24.05,-1.54,6.98)
40.76,장애물 회피 방향 적용: (0.21, -0.41, 0.89),(24.03,-1.54,6.93)
40.78,장애물 회피 방향 적용: (0.20, -0.42, 0.88),(24.02,-1.55,6.88)
40.80,장애물 회피 방향 적용: (0.20, -0.43, 0.88),(24.00,-1.55,6.82)
40.82,장애물 회피 방향 적용: (0.20, -0.44, 0.88),(23.98,-1.55,6.77)
40.84,장애물 회피 방향 적용: (0.20, -0.44, 0.87),(23.96,-1.56,6.71)
40.86,장애물 회피 방향 적용: (0.20, -0.45, 0.87),(23.94,-1.56,6.64)
40.88,장애물 회피 방향 적용: (0.19, -0.46, 0.87),(23.92,-1.57,6.58)
40.90,장애물 회피 방향 적용: (0.19, -0.47, 0.86),(23.90,-1.57,6.51)
40.92,장애물 회피 방향 적용: (0.19, -0.48, 0.86),(23.88,-1.57,6.44)
40.94,장애물 회피 방향 적용: (0.19, -0.49, 0.85),(23.86,-1.57,6.37)
40.96,장애물 회피 방향 적용: (0.18, -0.50, 0.84),(23.84,-1.57,6.30)
40.98,장애물 회피 방향 적용: (0.18, -0.51, 0.84),(23.81,-1.57,6.22)
41.00,장애물 회피 방향 적용: (0.18, -0.53, 0.83),(23.79,-1.57,6.14)
41.02,장애물 회피 방향 적용: (0.17, -0.54, 0.82),(23.76,-1.57,6.06)
41.04,장애물 회피 방향 적용: (0.19, -0.49, 0.85),(23.79,-1.41,6.07)
41.06,장애물 회피 방향 적용: (0.18, -0.51, 0.84),(23.77,-1.41,5.99)
41.08,장애물 회피 방향 적용: (0.18, -0.52, 0.83),(23.74,-1.42,5.91)
41.10,장애물 회피 방향 적용: (0.17, -0.54, 0.82),(23.71,-1.42,5.83)
41.12,장애물 회피 방향 적용: (0.19, -0.49, 0.85),(23.76,-1.27,5.83)
41.14,장애물 회피 방향 적용: (0.18, -0.51, 0.84),(23.72,-1.28,5.75)
41.16,장애물 회피 방향 적용: (0.17, -0.53, 0.83),(23.68,-1.30,5.67)
41.18,장애물 회피 방향 적용: (0.19, -0.51, 0.84),(23.74,-1.26,5.71)
41.20,장애물 회피 방향 적용: (0.21, -0.49, 0.84),(23.80,-1.23,5.74)
41.22,장애물 회피 방향 적용: (0.22, -0.47, 0.85),(23.86,-1.19,5.78)
41.24,장애물 회피 방향 적용: (0.24, -0.46, 0.86),(23.92,-1.16,5.81)
41.26,장애물 회피 방향 적용: (0.26, -0.44, 0.86),(23.99,-1.14,5.84)
41.28,장애물 회피 방향 적용: (0.27, -0.42, 0.86),(24.05,-1.11,5.88)
41.30,장애물 회피 방향 적용: (0.28, -0.41, 0.87),(24.13,-1.09,5.91)
41.32,장애물 회피 방향 적용: (0.29, -0.39, 0.87),(24.20,-1.07,5.94)
41.34,장애물 회피 방향 적용: (0.30, -0.38, 0.88),(24.28,-1.06,5.98)
41.36,장애물 회피 방향 적용: (0.31, -0.37, 0.88),(24.36,-1.04,6.01)
41.38,장애물 회피 방향 적용: (0.32, -0.35, 0.88),(24.44,-1.03,6.05)
41.40,장애물 회피 방향 적용: (0.33, -0.34, 0.88),(24.53,-1.02,6.08)
41.42,장애물 회피 방향 적용: (0.33, -0.33, 0.88),(24.61,-1.01,6.12)
41.44,장애물 회피 방향 적용: (0.33, -0.32, 0.89),(24.70,-1.00,6.15)
41.46,장애물 회피 방향 적용: (0.34, -0.31, 0.89),(24.79,-0.99,6.19)
41.48,장애물 회피 방향 적용: (0.35, -0.30, 0.89),(24.88,-0.98,6.23)
41.50,장애물 회피 방향 적용: (0.36, -0.29, 0.89),(24.97,-0.97,6.27)
41.52,장애물 회피 방향 적용: (0.38, -0.28, 0.88),(25.06,-0.96,6.31)
41.54,장애물 회피 방향 적용: (0.39, -0.27, 0.88),(25.16,-0.95,6.34)
41.56,장애물 회피 방향 적용: (0.41, -0.26, 0.87),(25.25,-0.94,6.38)
41.58,장애물 회피 방향 적용: (0.43, -0.25, 0.87),(25.35,-0.93,6.42)
41.60,장애물 회피 방향 적용: (0.45, -0.25, 0.86),(25.45,-0.92,6.47)
41.62,장애물 회피 방향 적용: (0.47, -0.24, 0.85),(25.54,-0.91,6.51)
41.64,장애물 회피 방향 적용: (0.48, -0.23, 0.85),(25.64,-0.90,6.55)
41.66,장애물 회피 방향 적용: (0.48, -0.22, 0.85),(25.74,-0.88,6.59)
41.68,장애물 회피 방향 적용: (0.49, -0.21, 0.85),(25.84,-0.87,6.63)
41.70,장애물 회피 방향 적용: (0.50, -0.20, 0.84),(25.95,-0.85,6.67)
41.72,장애물 회피 방향 적용: (0.51, -0.19, 0.84),(26.05,-0.83,6.71)
41.74,장애물 회피 방향 적용: (0.51, -0.19, 0.84),(26.15,-0.81,6.76)
41.76,장애물 회피 방향 적용: (0.52, -0.18, 0.84),(26.25,-0.80,6.80)
41.78,장애물 회피 방향 적용: (0.53, -0.17, 0.83),(26.35,-0.78,6.85)
41.80,장애물 회피 방향 적용: (0.54, -0.16, 0.83),(26.45,-0.76,6.90)
41.82,장애물 회피 방향 적용: (0.55, -0.16, 0.82),(26.55,-0.74,6.95)
41.84,장애물 회피 방향 적용: (0.56, -0.15, 0.82),(26.65,-0.73,7.00)
41.86,장애물 회피 방향 적용: (0.56, -0.15, 0.81),(26.72,-0.74,7.08)
41.88,장애물 회피 방향 적용: (0.56, -0.15, 0.81),(26.79,-0.75,7.17)
41.90,장애물 회피 방향 적용: (0.56, -0.15, 0.81),(26.87,-0.76,7.26)
41.92,장애물 회피 방향 적용: (0.57, -0.15, 0.81),(26.94,-0.77,7.34)
41.94,장애물 회피 방향 적용: (0.57, -0.15, 0.81),(27.02,-0.77,7.43)
49.90,장애물 회피 방향 적용: (0.91, -0.14, 0.38),(29.02,-0.68,4.37)
49.92,장애물 회피 방향 적용: (0.91, -0.15, 0.38),(29.02,-0.71,4.26)
49.94,장애물 회피 방향 적용: (0.91, -0.16, 0.38),(29.02,-0.75,4.15)
49.96,장애물 회피 방향 적용: (0.91, -0.17, 0.38),(29.02,-0.79,4.04)
49.98,장애물 회피 방향 적용: (0.91, -0.18, 0.38),(29.02,-0.84,3.92)
50.00,장애물 회피 방향 적용: (0.91, -0.19, 0.36),(29.01,-0.88,3.81)
50.02,장애물 회피 방향 적용: (0.92, -0.20, 0.34),(29.01,-0.93,3.69)
50.04,장애물 회피 방향 적용: (0.92, -0.22, 0.31),(29.00,-0.97,3.57)
50.06,장애물 회피 방향 적용: (0.93, -0.23, 0.29),(28.99,-1.01,3.45)
50.08,장애물 회피 방향 적용: (0.94, -0.24, 0.26),(28.98,-1.05,3.32)
50.10,장애물 회피 방향 적용: (0.94, -0.25, 0.24),(28.97,-1.08,3.20)
50.12,장애물 회피 방향 적용: (0.94, -0.25, 0.21),(28.96,-1.11,3.07)
50.14,장애물 회피 방향 적용: (0.95, -0.26, 0.18),(28.95,-1.14,2.94)
50.16,장애물 회피 방향 적용: (0.95, -0.27, 0.16),(28.93,-1.17,2.81)
50.18,장애물 회피 방향 적용: (0.96, -0.27, 0.12),(28.91,-1.19,2.68)
50.20,장애물 회피 방향 적용: (0.96, -0.27, 0.09),(28.89,-1.20,2.54)
50.22,장애물 회피 방향 적용: (0.96, -0.27, 0.06),(28.87,-1.21,2.41)
50.24,장애물 회피 방향 적용: (0.96, -0.28, 0.04),(28.85,-1.22,2.27)
50.26,장애물 회피 방향 적용: (0.96, -0.27, 0.03),(28.83,-1.23,2.14)
50.28,장애물 회피 방향 적용: (0.96, -0.28, 0.00),(28.80,-1.25,2.01)
50.30,장애물 회피 방향 적용: (0.96, -0.28, -0.03),(28.77,-1.26,1.88)
50.32,장애물 회피 방향 적용: (0.96, -0.29, -0.06),(28.73,-1.27,1.75)
50.34,장애물 회피 방향 적용: (0.95, -0.29, -0.09),(28.69,-1.29,1.63)
50.36,장애물 회피 방향 적용: (0.95, -0.30, -0.11),(28.64,-1.32,1.51)
50.38,장애물 회피 방향 적용: (0.94, -0.31, -0.14),(28.59,-1.35,1.41)
50.40,장애물 회피 방향 적용: (0.93, -0.33, -0.16),(28.53,-1.40,1.34)
50.42,장애물 회피 방향 적용: (0.93, -0.34, -0.17),(28.48,-1.45,1.30)
50.44,장애물 회피 방향 적용: (0.92, -0.35, -0.17),(28.43,-1.48,1.31)
50.46,장애물 회피 방향 적용: (0.92, -0.36, -0.16),(28.40,-1.49,1.35)
50.48,장애물 회피 방향 적용: (0.92, -0.37, -0.16),(28.35,-1.52,1.37)
50.50,장애물 회피 방향 적용: (0.93, -0.33, -0.17),(28.36,-1.38,1.31)
50.52,장애물 회피 방향 적용: (0.92, -0.35, -0.17),(28.31,-1.41,1.32)
50.54,장애물 회피 방향 적용: (0.92, -0.35, -0.16),(28.27,-1.43,1.36)
50.56,장애물 회피 방향 적용: (0.92, -0.36, -0.15),(28.23,-1.45,1.40)
50.58,장애물 회피 방향 적용: (0.92, -0.34, -0.18),(28.20,-1.35,1.28)
50.60,장애물 회피 방향 적용: (0.92, -0.34, -0.17),(28.17,-1.36,1.34)
50.62,장애물 회피 방향 적용: (0.92, -0.35, -0.16),(28.13,-1.37,1.38)
50.64,장애물 회피 방향 적용: (0.92, -0.36, -0.15),(28.08,-1.40,1.42)
50.66,장애물 회피 방향 적용: (0.93, -0.33, -0.18),(28.07,-1.27,1.34)
50.68,장애물 회피 방향 적용: (0.92, -0.35, -0.17),(28.02,-1.30,1.38)
50.70,장애물 회피 방향 적용: (0.92, -0.36, -0.16),(27.97,-1.33,1.42)
50.72,장애물 회피 방향 적용: (0.92, -0.37, -0.14),(27.93,-1.34,1.48)
50.74,장애물 회피 방향 적용: (0.92, -0.35, -0.18),(27.89,-1.26,1.37)
50.76,장애물 회피 방향 적용: (0.92, -0.35, -0.16),(27.85,-1.27,1.43)
50.78,장애물 회피 방향 적용: (0.92, -0.37, -0.15),(27.80,-1.30,1.47)
50.80,장애물 회피 방향 적용: (0.93, -0.34, -0.18),(27.78,-1.18,1.40)
50.82,장애물 회피 방향 적용: (0.92, -0.35, -0.17),(27.73,-1.21,1.44)
50.84,장애물 회피 방향 적용: (0.92, -0.36, -0.15),(27.68,-1.24,1.49)
50.86,장애물 회피 방향 적용: (0.93, -0.33, -0.18),(27.65,-1.12,1.40)
50.88,장애물 회피 방향 적용: (0.92, -0.35, -0.17),(27.60,-1.15,1.44)
50.90,장애물 회피 방향 적용: (0.92, -0.36, -0.16),(27.55,-1.18,1.49)
50.92,장애물 회피 방향 적용: (0.92, -0.35, -0.14),(27.52,-1.14,1.56)
50.94,장애물 회피 방향 적용: (0.92, -0.36, -0.18),(27.45,-1.13,1.44)
50.96,장애물 회피 방향 적용: (0.92, -0.36, -0.16),(27.42,-1.11,1.51)
50.98,장애물 회피 방향 적용: (0.91, -0.38, -0.15),(27.35,-1.16,1.54)
51.00,장애물 회피 방향 적용: (0.91, -0.37, -0.18),(27.38,-1.13,1.45)
51.02,장애물 회피 방향 적용: (0.91, -0.36, -0.20),(27.42,-1.11,1.37)
51.04,장애물 회피 방향 적용: (0.91, -0.34, -0.23),(27.45,-1.09,1.29)
51.06,장애물 회피 방향 적용: (0.91, -0.33, -0.25),(27.48,-1.07,1.20)
51.08,장애물 회피 방향 적용: (0.91, -0.32, -0.26),(27.50,-1.05,1.11)
51.10,장애물 회피 방향 적용: (0.91, -0.32, -0.26),(27.53,-1.03,1.01)
51.12,장애물 회피 방향 적용: (0.91, -0.31, -0.26),(27.56,-1.01,0.92)
51.14,장애물 회피 방향 적용: (0.91, -0.30, -0.28),(27.59,-1.00,0.82)
51.16,장애물 회피 방향 적용: (0.91, -0.29, -0.31),(27.62,-0.98,0.72)
51.18,장애물 회피 방향 적용: (0.90, -0.28, -0.33),(27.66,-0.97,0.61)
51.20,장애물 회피 방향 적용: (0.89, -0.27, -0.36),(27.69,-0.95,0.51)
51.22,장애물 회피 방향 적용: (0.89, -0.26, -0.38),(27.72,-0.94,0.40)
51.24,장애물 회피 방향 적용: (0.88, -0.25, -0.40),(27.76,-0.92,0.29)
51.26,장애물 회피 방향 적용: (0.87, -0.24, -0.43),(27.80,-0.91,0.18)
51.28,장애물 회피 방향 적용: (0.86, -0.23, -0.45),(27.84,-0.90,0.07)
51.30,장애물 회피 방향 적용: (0.86, -0.23, -0.47),(27.88,-0.88,-0.04)
51.32,장애물 회피 방향 적용: (0.85, -0.22, -0.48),(27.93,-0.87,-0.15)
51.34,장애물 회피 방향 적용: (0.84, -0.21, -0.50),(27.98,-0.86,-0.26)
51.36,장애물 회피 방향 적용: (0.83, -0.20, -0.52),(28.02,-0.84,-0.37)
51.38,장애물 회피 방향 적용: (0.83, -0.19, -0.53),(28.08,-0.83,-0.48)
51.40,장애물 회피 방향 적용: (0.82, -0.19, -0.54),(28.13,-0.81,-0.58)
51.42,장애물 회피 방향 적용: (0.81, -0.19, -0.55),(28.19,-0.80,-0.69)
51.44,장애물 회피 방향 적용: (0.81, -0.18, -0.56),(28.25,-0.78,-0.79)
51.46,장애물 회피 방향 적용: (0.80, -0.17, -0.57),(28.31,-0.77,-0.90)
51.48,장애물 회피 방향 적용: (0.80, -0.16, -0.58),(28.38,-0.75,-1.00)
51.50,장애물 회피 방향 적용: (0.79, -0.16, -0.59),(28.44,-0.74,-1.10)
51.52,장애물 회피 방향 적용: (0.79, -0.15, -0.60),(28.51,-0.73,-1.20)
60.30,클러스터 a 수거 완료,(33.03,-0.62,-4.22)
60.30,알고리즘 사용됨: Fusion(AStar),(33.03,-0.62,-4.22)
60.30,클러스터 b로 이동 시작,(33.03,-0.62,-4.22)
61.24,장애물 회피 방향 적용: (0.33, -0.10, -0.94),(25.86,-0.48,-3.10)
61.26,장애물 회피 방향 적용: (0.33, -0.10, -0.94),(25.73,-0.49,-3.16)
61.28,장애물 회피 방향 적용: (0.30, -0.11, -0.95),(25.60,-0.50,-3.21)
61.30,장애물 회피 방향 적용: (0.28, -0.11, -0.95),(25.47,-0.51,-3.26)
61.32,장애물 회피 방향 적용: (0.25, -0.11, -0.96),(25.33,-0.51,-3.31)
61.36,장애물 회피 방향 적용: (0.19, -0.11, -0.97),(25.04,-0.52,-3.30)
61.38,장애물 회피 방향 적용: (0.17, -0.11, -0.98),(24.90,-0.52,-3.34)
61.40,장애물 회피 방향 적용: (0.14, -0.11, -0.98),(24.77,-0.53,-3.39)
61.42,장애물 회피 방향 적용: (0.11, -0.11, -0.99),(24.63,-0.54,-3.43)
61.46,장애물 회피 방향 적용: (0.06, -0.11, -0.99),(24.33,-0.54,-3.41)
61.48,장애물 회피 방향 적용: (0.04, -0.11, -0.99),(24.19,-0.55,-3.46)
61.52,장애물 회피 방향 적용: (-0.01, -0.12, -0.99),(23.90,-0.56,-3.44)
61.56,장애물 회피 방향 적용: (-0.05, -0.12, -0.99),(23.60,-0.58,-3.43)
61.60,장애물 회피 방향 적용: (-0.02, -0.12, -0.99),(23.30,-0.59,-3.43)
61.64,장애물 회피 방향 적용: (-0.04, -0.13, -0.99),(23.00,-0.60,-3.42)
61.68,장애물 회피 방향 적용: (-0.08, -0.13, -0.99),(22.70,-0.60,-3.42)
61.74,장애물 회피 방향 적용: (-0.17, -0.13, -0.98),(22.24,-0.58,-3.37)
66.92,클러스터 b 도착,(-14.81,-0.39,12.97)
66.92,클러스터 b 수거 시작,(-14.81,-0.39,12.97)
76.90,클러스터 b 수거 완료,(-12.49,-0.01,18.98)
76.90,알고리즘 사용됨: Score(AStar),(-12.49,-0.01,18.98)
76.90,클러스터 c로 이동 시작,(-12.49,-0.01,18.98)
79.02,클러스터 c 도착,(-10.23,-0.39,3.12)
79.02,클러스터 c 수거 시작,(-10.23,-0.39,3.12)
80.86,장애물 감지됨: buoy(Clone),(-8.13,-0.06,-3.52)
80.86,장애물 회피 방향 적용: (0.96, 0.00, -0.29),(-8.13,-0.06,-3.52)
80.88,장애물 회피 방향 적용: (0.96, 0.01, -0.29),(-8.14,0.00,-3.51)
80.92,장애물 회피 방향 적용: (0.96, 0.00, -0.29),(-8.16,-0.03,-3.43)
80.94,장애물 회피 방향 적용: (0.96, 0.00, -0.29),(-8.13,-0.05,-3.40)
80.98,장애물 회피 방향 적용: (0.96, 0.02, -0.28),(-8.16,-0.09,-3.30)
81.00,장애물 회피 방향 적용: (0.96, 0.04, -0.28),(-8.13,-0.10,-3.25)
81.02,장애물 회피 방향 적용: (0.96, 0.06, -0.28),(-8.10,-0.12,-3.21)
81.06,장애물 회피 방향 적용: (0.96, 0.09, -0.26),(-8.13,-0.15,-3.07)
81.08,장애물 회피 방향 적용: (0.96, 0.11, -0.24),(-8.10,-0.15,-3.01)
81.10,장애물 회피 방향 적용: (0.97, 0.13, -0.23),(-8.07,-0.16,-2.95)
81.12,장애물 회피 방향 적용: (0.97, 0.15, -0.21),(-8.04,-0.16,-2.88)
81.14,장애물 회피 방향 적용: (0.97, 0.16, -0.20),(-8.01,-0.17,-2.83)
81.16,장애물 회피 방향 적용: (0.97, 0.16, -0.19),(-7.97,-0.16,-2.75)
81.18,장애물 회피 방향 적용: (0.97, 0.15, -0.17),(-7.94,-0.16,-2.67)
81.22,장애물 회피 방향 적용: (0.98, 0.15, -0.14),(-7.91,-0.18,-2.50)
81.26,장애물 회피 방향 적용: (0.98, 0.14, -0.11),(-7.87,-0.19,-2.34)
81.34,장애물 회피 방향 적용: (0.99, 0.13, -0.04),(-7.84,-0.20,-1.95)
81.44,장애물 회피 방향 적용: (0.99, 0.11, 0.06),(-7.83,-0.22,-1.43)
82.48,장애물 회피 방향 적용: (0.44, -0.04, 0.90),(-10.72,-0.21,2.71)
82.50,장애물 회피 방향 적용: (0.45, -0.05, 0.89),(-10.66,-0.19,2.72)
82.52,장애물 회피 방향 적용: (0.45, -0.05, 0.89),(-10.61,-0.17,2.73)
82.56,장애물 회피 방향 적용: (0.46, -0.05, 0.89),(-10.61,-0.16,2.67)
82.58,장애물 회피 방향 적용: (0.47, -0.05, 0.88),(-10.56,-0.15,2.68)
82.60,장애물 회피 방향 적용: (0.47, -0.05, 0.88),(-10.50,-0.14,2.68)
82.64,장애물 회피 방향 적용: (0.48, -0.05, 0.88),(-10.51,-0.14,2.63)
82.66,장애물 회피 방향 적용: (0.48, -0.05, 0.87),(-10.46,-0.13,2.63)
82.68,장애물 회피 방향 적용: (0.49, -0.05, 0.87),(-10.41,-0.13,2.64)
82.72,장애물 회피 방향 적용: (0.49, -0.06, 0.87),(-10.42,-0.14,2.59)
82.74,장애물 회피 방향 적용: (0.50, -0.06, 0.86),(-10.36,-0.14,2.60)
82.76,장애물 회피 방향 적용: (0.51, -0.06, 0.86),(-10.31,-0.15,2.61)
82.80,장애물 회피 방향 적용: (0.52, -0.07, 0.85),(-10.30,-0.16,2.57)
82.84,장애물 회피 방향 적용: (0.52, -0.07, 0.85),(-10.29,-0.18,2.54)
82.86,장애물 회피 방향 적용: (0.53, -0.07, 0.84),(-10.22,-0.18,2.55)
82.90,장애물 회피 방향 적용: (0.54, -0.08, 0.84),(-10.20,-0.20,2.52)
82.94,장애물 회피 방향 적용: (0.55, -0.08, 0.83),(-10.17,-0.22,2.49)
82.98,장애물 회피 방향 적용: (0.56, -0.09, 0.83),(-10.13,-0.23,2.46)
83.02,장애물 회피 방향 적용: (0.57, -0.09, 0.82),(-10.09,-0.24,2.44)
83.08,장애물 회피 방향 적용: (0.58, -0.10, 0.81),(-10.08,-0.26,2.38)
83.12,장애물 회피 방향 적용: (0.59, -0.07, 0.80),(-10.03,-0.27,2.36)
83.18,장애물 회피 방향 적용: (0.59, -0.02, 0.80),(-10.02,-0.28,2.30)
83.22,장애물 회피 방향 적용: (0.60, 0.01, 0.80),(-9.98,-0.27,2.28)
83.26,장애물 회피 방향 적용: (0.59, 0.04, 0.80),(-9.95,-0.25,2.26)
83.30,장애물 회피 방향 적용: (0.59, 0.07, 0.80),(-9.92,-0.22,2.24)
83.34,장애물 회피 방향 적용: (0.59, 0.09, 0.80),(-9.90,-0.19,2.23)
83.36,장애물 회피 방향 적용: (0.59, 0.09, 0.80),(-9.84,-0.15,2.25)
83.40,장애물 회피 방향 적용: (0.60, 0.09, 0.80),(-9.82,-0.11,2.24)
83.44,장애물 회피 방향 적용: (0.60, 0.09, 0.79),(-9.81,-0.07,2.23)
83.48,장애물 회피 방향 적용: (0.60, 0.09, 0.79),(-9.79,-0.04,2.23)
83.52,장애물 회피 방향 적용: (0.61, 0.09, 0.79),(-9.77,-0.01,2.23)
83.58,장애물 회피 방향 적용: (0.60, 0.09, 0.79),(-9.81,0.00,2.22)
83.62,장애물 회피 방향 적용: (0.61, 0.09, 0.79),(-9.80,0.01,2.23)
83.66,장애물 회피 방향 적용: (0.61, 0.08, 0.79),(-9.79,0.02,2.24)
83.70,장애물 회피 방향 적용: (0.61, 0.08, 0.79),(-9.78,0.03,2.26)
