54.04,장애물 감지됨: Small_Rock_002_LOD2, 위치: (19.15, 0.00, 6.37),(24.41,-0.70,9.80)
54.04,장애물 회피 방향 적용: (0.86, -0.13, 0.50),(24.41,-0.70,9.80)
54.04,장애물 감지됨: Small_Rock_002_LOD0, 위치: (19.15, 0.00, 6.37),(24.41,-0.70,9.80)
54.04,장애물 회피 방향 적용: (0.86, -0.13, 0.50),(24.41,-0.70,9.80)
54.10,장애물 감지됨: Small_Rock_002(Clone), 위치: (19.15, 0.00, 6.37),(24.14,-0.74,9.72)
54.10,장애물 회피 방향 적용: (0.85, 0.00, 0.52),(24.14,-0.74,9.72)
54.32,장애물 감지됨: Small_Rock_002(Clone), 위치: (20.53, 0.00, 15.27),(23.32,-1.11,10.24)
54.32,장애물 회피 방향 적용: (0.44, -0.09, -0.89),(23.32,-1.11,10.24)
67.26,장애물 감지됨: buoy(Clone), 위치: (16.85, -0.81, 5.17),(20.74,-0.88,9.04)
67.26,장애물 회피 방향 적용: (0.76, -0.06, 0.64),(20.74,-0.88,9.04)
79.40,클러스터 a 수거 완료,(17.62,-0.40,-1.07)
79.40,모든 클러스터 수거 완료,(17.62,-0.40,-1.07)
79.40,클러스터 a 수거율: 69.6%,(17.62,-0.40,-1.07)
79.40,클러스터 b 수거율: 79.0%,(17.62,-0.40,-1.07)
79.40,클러스터 c 수거율: 56.1%,(17.62,-0.40,-1.07)
79.40,장애물 충돌 횟수: 0,(17.62,-0.40,-1.07)
87.89,장애물 충돌 횟수: 0,(17.39,-0.41,-0.49)
