14.02,장애물 회피 방향 적용: (-0.35, -0.21, -0.91),(27.39,-1.01,38.30)
14.04,장애물 회피 방향 적용: (-0.36, -0.21, -0.91),(27.39,-1.02,38.33)
14.06,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.39,-1.03,38.35)
14.08,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.39,-1.04,38.37)
14.10,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.40,-1.05,38.39)
14.12,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.40,-1.05,38.42)
14.14,장애물 회피 방향 적용: (-0.35, -0.23, -0.91),(27.46,-1.06,38.42)
14.16,장애물 회피 방향 적용: (-0.36, -0.21, -0.91),(27.41,-0.96,38.44)
14.18,장애물 회피 방향 적용: (-0.35, -0.21, -0.91),(27.45,-0.98,38.44)
14.20,장애물 회피 방향 적용: (-0.35, -0.21, -0.91),(27.45,-0.98,38.46)
14.22,장애물 회피 방향 적용: (-0.35, -0.21, -0.91),(27.45,-0.98,38.48)
14.24,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.46,-0.99,38.50)
14.26,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.46,-0.99,38.51)
14.28,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.46,-0.99,38.53)
14.30,장애물 회피 방향 적용: (-0.36, -0.22, -0.91),(27.46,-1.00,38.55)
14.32,장애물 회피 방향 적용: (-0.36, -0.21, -0.91),(27.46,-1.01,38.57)
14.34,장애물 회피 방향 적용: (-0.35, -0.17, -0.92),(27.49,-0.83,38.54)
14.36,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.49,-0.83,38.56)
14.38,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.49,-0.85,38.58)
14.40,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.49,-0.86,38.60)
14.42,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.49,-0.87,38.62)
14.44,장애물 회피 방향 적용: (-0.37, -0.19, -0.91),(27.47,-0.87,38.64)
14.46,장애물 회피 방향 적용: (-0.34, -0.18, -0.92),(27.60,-0.84,38.60)
14.48,장애물 회피 방향 적용: (-0.35, -0.17, -0.92),(27.56,-0.81,38.63)
14.50,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.54,-0.82,38.65)
14.52,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.53,-0.84,38.68)
14.54,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.52,-0.85,38.71)
14.56,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.52,-0.88,38.75)
14.58,장애물 회피 방향 적용: (-0.35, -0.16, -0.92),(27.60,-0.74,38.71)
14.60,장애물 회피 방향 적용: (-0.35, -0.17, -0.92),(27.60,-0.77,38.75)
14.62,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.60,-0.79,38.79)
14.64,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.59,-0.81,38.83)
14.66,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.58,-0.83,38.88)
14.68,장애물 회피 방향 적용: (-0.34, -0.16, -0.93),(27.69,-0.72,38.85)
14.70,장애물 회피 방향 적용: (-0.34, -0.17, -0.92),(27.68,-0.74,38.90)
14.72,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.67,-0.76,38.96)
14.74,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.66,-0.78,39.01)
14.76,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.65,-0.80,39.07)
14.78,장애물 회피 방향 적용: (-0.34, -0.16, -0.93),(27.76,-0.68,39.06)
14.80,장애물 회피 방향 적용: (-0.35, -0.17, -0.92),(27.75,-0.70,39.12)
14.82,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.74,-0.72,39.18)
14.84,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.74,-0.74,39.25)
14.86,장애물 회피 방향 적용: (-0.37, -0.20, -0.91),(27.73,-0.77,39.32)
14.88,장애물 회피 방향 적용: (-0.35, -0.16, -0.92),(27.83,-0.64,39.31)
14.90,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.83,-0.67,39.38)
14.92,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(27.82,-0.70,39.46)
14.94,장애물 회피 방향 적용: (-0.37, -0.20, -0.91),(27.81,-0.73,39.53)
14.96,장애물 회피 방향 적용: (-0.34, -0.17, -0.92),(27.91,-0.62,39.53)
14.98,장애물 회피 방향 적용: (-0.36, -0.18, -0.92),(27.90,-0.65,39.61)
15.00,장애물 회피 방향 적용: (-0.37, -0.20, -0.91),(27.89,-0.69,39.69)
15.02,장애물 회피 방향 적용: (-0.35, -0.16, -0.92),(27.98,-0.56,39.70)
15.04,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(27.97,-0.61,39.78)
15.06,장애물 회피 방향 적용: (-0.37, -0.20, -0.91),(27.95,-0.66,39.86)
15.08,장애물 회피 방향 적용: (-0.35, -0.17, -0.92),(28.04,-0.54,39.88)
15.10,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(28.03,-0.59,39.96)
15.12,장애물 회피 방향 적용: (-0.37, -0.21, -0.90),(28.01,-0.64,40.05)
15.14,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(28.10,-0.54,40.06)
15.16,장애물 회피 방향 적용: (-0.36, -0.20, -0.91),(28.08,-0.59,40.15)
15.18,장애물 회피 방향 적용: (-0.34, -0.16, -0.92),(28.15,-0.48,40.17)
15.20,장애물 회피 방향 적용: (-0.36, -0.19, -0.91),(28.14,-0.54,40.25)
15.22,장애물 회피 방향 적용: (-0.38, -0.21, -0.90),(28.11,-0.58,40.34)
15.24,장애물 회피 방향 적용: (-0.35, -0.18, -0.92),(28.20,-0.49,40.36)
15.26,장애물 회피 방향 적용: (-0.37, -0.21, -0.91),(28.18,-0.54,40.45)
15.28,장애물 회피 방향 적용: (-0.34, -0.17, -0.92),(28.26,-0.44,40.46)
15.30,장애물 회피 방향 적용: (-0.36, -0.20, -0.91),(28.24,-0.50,40.55)
15.32,장애물 회피 방향 적용: (-0.36, -0.16, -0.92),(28.27,-0.38,40.58)
15.34,장애물 회피 방향 적용: (-0.36, -0.20, -0.91),(28.30,-0.46,40.65)
15.36,장애물 회피 방향 적용: (-0.38, -0.22, -0.90),(28.26,-0.50,40.74)
15.38,장애물 회피 방향 적용: (-0.39, -0.21, -0.90),(28.24,-0.49,40.71)
15.40,장애물 회피 방향 적용: (-0.39, -0.20, -0.90),(28.22,-0.48,40.68)
15.42,장애물 회피 방향 적용: (-0.39, -0.20, -0.90),(28.20,-0.47,40.64)
15.44,장애물 회피 방향 적용: (-0.40, -0.19, -0.90),(28.18,-0.47,40.61)
15.46,장애물 회피 방향 적용: (-0.40, -0.18, -0.90),(28.15,-0.46,40.57)
15.48,장애물 회피 방향 적용: (-0.41, -0.18, -0.90),(28.12,-0.45,40.54)
15.50,장애물 회피 방향 적용: (-0.41, -0.17, -0.89),(28.09,-0.44,40.50)
15.52,장애물 회피 방향 적용: (-0.42, -0.16, -0.89),(28.05,-0.44,40.46)
15.54,장애물 회피 방향 적용: (-0.43, -0.16, -0.89),(28.01,-0.43,40.42)
15.56,장애물 회피 방향 적용: (-0.44, -0.15, -0.89),(27.97,-0.43,40.38)
15.58,장애물 회피 방향 적용: (-0.44, -0.15, -0.88),(27.92,-0.42,40.34)
15.60,장애물 회피 방향 적용: (-0.45, -0.14, -0.88),(27.87,-0.42,40.30)
15.62,장애물 회피 방향 적용: (-0.46, -0.14, -0.87),(27.82,-0.41,40.26)
15.64,장애물 회피 방향 적용: (-0.47, -0.13, -0.87),(27.76,-0.41,40.22)
15.66,장애물 회피 방향 적용: (-0.49, -0.13, -0.86),(27.69,-0.41,40.17)
15.68,장애물 회피 방향 적용: (-0.50, -0.12, -0.86),(27.63,-0.40,40.13)
15.70,장애물 회피 방향 적용: (-0.51, -0.12, -0.85),(27.56,-0.40,40.08)
15.72,장애물 회피 방향 적용: (-0.52, -0.12, -0.85),(27.48,-0.40,40.03)
15.74,장애물 회피 방향 적용: (-0.53, -0.11, -0.84),(27.40,-0.40,39.99)
15.76,장애물 회피 방향 적용: (-0.54, -0.11, -0.83),(27.32,-0.40,39.94)
15.78,장애물 회피 방향 적용: (-0.55, -0.11, -0.83),(27.24,-0.40,39.89)
15.80,장애물 회피 방향 적용: (-0.56, -0.10, -0.82),(27.15,-0.40,39.84)
15.82,장애물 회피 방향 적용: (-0.57, -0.10, -0.81),(27.06,-0.40,39.79)
15.84,장애물 회피 방향 적용: (-0.59, -0.10, -0.80),(26.97,-0.40,39.74)
15.86,장애물 회피 방향 적용: (-0.60, -0.10, -0.80),(26.88,-0.40,39.69)
15.88,장애물 회피 방향 적용: (-0.61, -0.09, -0.79),(26.78,-0.40,39.64)
15.90,장애물 회피 방향 적용: (-0.62, -0.09, -0.78),(26.68,-0.39,39.58)
15.92,장애물 회피 방향 적용: (-0.63, -0.09, -0.78),(26.58,-0.39,39.53)
15.94,장애물 회피 방향 적용: (-0.64, -0.08, -0.77),(26.48,-0.39,39.48)
15.96,장애물 회피 방향 적용: (-0.64, -0.08, -0.76),(26.37,-0.39,39.43)
15.98,장애물 회피 방향 적용: (-0.65, -0.08, -0.75),(26.26,-0.38,39.39)
16.00,장애물 회피 방향 적용: (-0.66, -0.08, -0.75),(26.15,-0.38,39.34)
16.02,장애물 회피 방향 적용: (-0.67, -0.08, -0.74),(26.04,-0.38,39.28)
16.04,장애물 회피 방향 적용: (-0.68, -0.08, -0.73),(25.93,-0.38,39.23)
16.06,장애물 회피 방향 적용: (-0.69, -0.07, -0.72),(25.81,-0.37,39.18)
16.08,장애물 회피 방향 적용: (-0.70, -0.07, -0.71),(25.70,-0.37,39.13)
16.10,장애물 회피 방향 적용: (-0.70, -0.07, -0.71),(25.58,-0.37,39.07)
20.47,장애물 충돌 횟수: 0,(11.54,-0.07,16.60)
